Date,load,zone
11/8/18 5:00,21872,CA ISO
11/8/18 5:00,1989,IPCO
11/8/18 5:00,187,MWD
11/8/18 5:00,3379,NEVP
11/8/18 5:00,5327,PACE
11/8/18 5:00,2578,PACW
11/8/18 5:00,10017,PGE
11/8/18 5:00,2290,PGE-NEW
11/8/18 5:00,3082,PSEI
11/8/18 5:00,9591,SCE
11/8/18 5:00,2018,SDGE
11/8/18 5:00,59,VEA
11/8/18 6:00,2878,AZPS
11/8/18 6:00,7875,BCHA
11/8/18 6:00,23761,CA ISO
11/8/18 6:00,2118,IPCO
11/8/18 6:00,187,MWD
11/8/18 6:00,3496,NEVP
11/8/18 6:00,5539,PACE
11/8/18 6:00,2978,PACW
11/8/18 6:00,10894,PGE
11/8/18 6:00,2642,PGE-NEW
11/8/18 6:00,3499,PSEI
11/8/18 6:00,10403,SCE
11/8/18 6:00,2211,SDGE
11/8/18 6:00,66,VEA
11/8/18 7:00,2732,AZPS
11/8/18 7:00,8507,BCHA
11/8/18 7:00,24747,CA ISO
11/8/18 7:00,2082,IPCO
11/8/18 7:00,186,MWD
11/8/18 7:00,3552,NEVP
11/8/18 7:00,5514,PACE
11/8/18 7:00,3126,PACW
11/8/18 7:00,11365,PGE
11/8/18 7:00,2813,PGE-NEW
11/8/18 7:00,3681,PSEI
11/8/18 7:00,10805,SCE
11/8/18 7:00,2326,SDGE
11/8/18 7:00,65,VEA
11/8/18 8:00,2609,AZPS
11/8/18 8:00,8552,BCHA
11/8/18 8:00,24529,CA ISO
11/8/18 8:00,2006,IPCO
11/8/18 8:00,185,MWD
11/8/18 8:00,3580,NEVP
11/8/18 8:00,5440,PACE
11/8/18 8:00,2994,PACW
11/8/18 8:00,11131,PGE
11/8/18 8:00,2780,PGE-NEW
11/8/18 8:00,3618,PSEI
11/8/18 8:00,10861,SCE
11/8/18 8:00,2291,SDGE
11/8/18 8:00,61,VEA
11/8/18 9:00,2553,AZPS
11/8/18 9:00,8466,BCHA
11/8/18 9:00,24058,CA ISO
11/8/18 9:00,1933,IPCO
11/8/18 9:00,185,MWD
11/8/18 9:00,3587,NEVP
11/8/18 9:00,5384,PACE
11/8/18 9:00,2841,PACW
11/8/18 9:00,10810,PGE
11/8/18 9:00,2708,PGE-NEW
11/8/18 9:00,3492,PSEI
11/8/18 9:00,10834,SCE
11/8/18 9:00,2175,SDGE
11/8/18 9:00,54,VEA
11/8/18 10:00,2538,AZPS
11/8/18 10:00,8323,BCHA
11/8/18 10:00,23781,CA ISO
11/8/18 10:00,1867,IPCO
11/8/18 10:00,185,MWD
11/8/18 10:00,3591,NEVP
11/8/18 10:00,5313,PACE
11/8/18 10:00,2709,PACW
11/8/18 10:00,10553,PGE
11/8/18 10:00,2639,PGE-NEW
11/8/18 10:00,3372,PSEI
11/8/18 10:00,10850,SCE
11/8/18 10:00,2141,SDGE
11/8/18 10:00,52,VEA
11/8/18 11:00,2541,AZPS
11/8/18 11:00,8321,BCHA
11/8/18 11:00,23785,CA ISO
11/8/18 11:00,1866,IPCO
11/8/18 11:00,185,MWD
11/8/18 11:00,3591,NEVP
11/8/18 11:00,5315,PACE
11/8/18 11:00,2712,PACW
11/8/18 11:00,10555,PGE
11/8/18 11:00,2637,PGE-NEW
11/8/18 11:00,3369,PSEI
11/8/18 11:00,10854,SCE
11/8/18 11:00,2139,SDGE
11/8/18 11:00,52,VEA
11/8/18 12:00,2645,AZPS
11/8/18 12:00,8077,BCHA
11/8/18 12:00,24246,CA ISO
11/8/18 12:00,1770,IPCO
11/8/18 12:00,185,MWD
11/8/18 12:00,3576,NEVP
11/8/18 12:00,5239,PACE
11/8/18 12:00,2485,PACW
11/8/18 12:00,10548,PGE
11/8/18 12:00,2492,PGE-NEW
11/8/18 12:00,3138,PSEI
11/8/18 12:00,11198,SCE
11/8/18 12:00,2263,SDGE
11/8/18 12:00,52,VEA
11/8/18 13:00,2765,AZPS
11/8/18 13:00,7988,BCHA
11/8/18 13:00,24826,CA ISO
11/8/18 13:00,1748,IPCO
11/8/18 13:00,186,MWD
11/8/18 13:00,3586,NEVP
11/8/18 13:00,5234,PACE
11/8/18 13:00,2418,PACW
11/8/18 13:00,10761,PGE
11/8/18 13:00,2458,PGE-NEW
11/8/18 13:00,3056,PSEI
11/8/18 13:00,11491,SCE
11/8/18 13:00,2336,SDGE
11/8/18 13:00,52,VEA
11/8/18 14:00,2889,AZPS
11/8/18 14:00,7935,BCHA
11/8/18 14:00,25492,CA ISO
11/8/18 14:00,1747,IPCO
11/8/18 14:00,186,MWD
11/8/18 14:00,3619,NEVP
11/8/18 14:00,5261,PACE
11/8/18 14:00,2364,PACW
11/8/18 14:00,11032,PGE
11/8/18 14:00,2426,PGE-NEW
11/8/18 14:00,3024,PSEI
11/8/18 14:00,11799,SCE
11/8/18 14:00,2424,SDGE
11/8/18 14:00,51,VEA
11/8/18 15:00,3057,AZPS
11/8/18 15:00,8046,BCHA
11/8/18 15:00,26274,CA ISO
11/8/18 15:00,1796,IPCO
11/8/18 15:00,186,MWD
11/8/18 15:00,3768,NEVP
11/8/18 15:00,5376,PACE
11/8/18 15:00,2384,PACW
11/8/18 15:00,11479,PGE
11/8/18 15:00,2443,PGE-NEW
11/8/18 15:00,3084,PSEI
11/8/18 15:00,12023,SCE
11/8/18 15:00,2535,SDGE
11/8/18 15:00,51,VEA
11/8/18 16:00,3237,AZPS
11/8/18 16:00,8564,BCHA
11/8/18 16:00,27287,CA ISO
11/8/18 16:00,1918,IPCO
11/8/18 16:00,186,MWD
11/8/18 16:00,3890,NEVP
11/8/18 16:00,5672,PACE
11/8/18 16:00,2507,PACW
11/8/18 16:00,12052,PGE
11/8/18 16:00,2559,PGE-NEW
11/8/18 16:00,3303,PSEI
11/8/18 16:00,12347,SCE
11/8/18 16:00,2647,SDGE
11/8/18 16:00,55,VEA
11/8/18 17:00,3331,AZPS
11/8/18 17:00,9001,BCHA
11/8/18 17:00,28878,CA ISO
11/8/18 17:00,2004,IPCO
11/8/18 17:00,187,MWD
11/8/18 17:00,4073,NEVP
11/8/18 17:00,5779,PACE
11/8/18 17:00,2727,PACW
11/8/18 17:00,12803,PGE
11/8/18 17:00,2764,PGE-NEW
11/8/18 17:00,3599,PSEI
11/8/18 17:00,12966,SCE
11/8/18 17:00,2862,SDGE
11/8/18 17:00,60,VEA
11/8/18 18:00,3265,AZPS
11/8/18 18:00,8950,BCHA
11/8/18 18:00,28633,CA ISO
11/8/18 18:00,2001,IPCO
11/8/18 18:00,188,MWD
11/8/18 18:00,4074,NEVP
11/8/18 18:00,5738,PACE
11/8/18 18:00,2773,PACW
11/8/18 18:00,12789,PGE
11/8/18 18:00,2782,PGE-NEW
11/8/18 18:00,3625,PSEI
11/8/18 18:00,12749,SCE
11/8/18 18:00,2847,SDGE
11/8/18 18:00,60,VEA
11/8/18 19:00,3198,AZPS
11/8/18 19:00,8722,BCHA
11/8/18 19:00,27806,CA ISO
11/8/18 19:00,1988,IPCO
11/8/18 19:00,189,MWD
11/8/18 19:00,4028,NEVP
11/8/18 19:00,5653,PACE
11/8/18 19:00,2750,PACW
11/8/18 19:00,12448,PGE
11/8/18 19:00,2739,PGE-NEW
11/8/18 19:00,3579,PSEI
11/8/18 19:00,12364,SCE
11/8/18 19:00,2745,SDGE
11/8/18 19:00,60,VEA
11/8/18 20:00,3047,AZPS
11/8/18 20:00,8504,BCHA
11/8/18 20:00,26769,CA ISO
11/8/18 20:00,1917,IPCO
11/8/18 20:00,190,MWD
11/8/18 20:00,3942,NEVP
11/8/18 20:00,5441,PACE
11/8/18 20:00,2692,PACW
11/8/18 20:00,11997,PGE
11/8/18 20:00,2657,PGE-NEW
11/8/18 20:00,3475,PSEI
11/8/18 20:00,11906,SCE
11/8/18 20:00,2618,SDGE
11/8/18 20:00,58,VEA
11/8/18 21:00,2835,AZPS
11/8/18 21:00,8119,BCHA
11/8/18 21:00,25265,CA ISO
11/8/18 21:00,1810,IPCO
11/8/18 21:00,189,MWD
11/8/18 21:00,3770,NEVP
11/8/18 21:00,5154,PACE
11/8/18 21:00,2560,PACW
11/8/18 21:00,11350,PGE
11/8/18 21:00,2501,PGE-NEW
11/8/18 21:00,3262,PSEI
11/8/18 21:00,11236,SCE
11/8/18 21:00,2434,SDGE
11/8/18 21:00,56,VEA
11/8/18 22:00,2624,AZPS
11/8/18 22:00,7634,BCHA
11/8/18 22:00,23529,CA ISO
11/8/18 22:00,1725,IPCO
11/8/18 22:00,191,MWD
11/8/18 22:00,3587,NEVP
11/8/18 22:00,4916,PACE
11/8/18 22:00,2397,PACW
11/8/18 22:00,10529,PGE
11/8/18 22:00,2301,PGE-NEW
11/8/18 22:00,2991,PSEI
11/8/18 22:00,10533,SCE
11/8/18 22:00,2222,SDGE
11/8/18 22:00,54,VEA
11/8/18 23:00,2513,AZPS
11/8/18 23:00,7169,BCHA
11/8/18 23:00,21971,CA ISO
11/8/18 23:00,1685,IPCO
11/8/18 23:00,191,MWD
11/8/18 23:00,3434,NEVP
11/8/18 23:00,4751,PACE
11/8/18 23:00,2267,PACW
11/8/18 23:00,9867,PGE
11/8/18 23:00,2131,PGE-NEW
11/8/18 23:00,2767,PSEI
11/8/18 23:00,9793,SCE
11/8/18 23:00,2067,SDGE
11/8/18 23:00,53,VEA
11/9/18 0:00,2440,AZPS
11/9/18 0:00,6849,BCHA
11/9/18 0:00,20976,CA ISO
11/9/18 0:00,1674,IPCO
11/9/18 0:00,192,MWD
11/9/18 0:00,3323,NEVP
11/9/18 0:00,4684,PACE
11/9/18 0:00,2207,PACW
11/9/18 0:00,9468,PGE
11/9/18 0:00,2026,PGE-NEW
11/9/18 0:00,2640,PSEI
11/9/18 0:00,9301,SCE
11/9/18 0:00,1962,SDGE
11/9/18 0:00,53,VEA
11/9/18 1:00,2397,AZPS
11/9/18 1:00,6650,BCHA
11/9/18 1:00,20562,CA ISO
11/9/18 1:00,1679,IPCO
11/9/18 1:00,191,MWD
11/9/18 1:00,3246,NEVP
11/9/18 1:00,4659,PACE
11/9/18 1:00,2195,PACW
11/9/18 1:00,9482,PGE
11/9/18 1:00,1980,PGE-NEW
11/9/18 1:00,2592,PSEI
11/9/18 1:00,8947,SCE
11/9/18 1:00,1888,SDGE
11/9/18 1:00,54,VEA
11/9/18 2:00,2402,AZPS
11/9/18 2:00,6558,BCHA
11/9/18 2:00,20129,CA ISO
11/9/18 2:00,1702,IPCO
11/9/18 2:00,192,MWD
11/9/18 2:00,3208,NEVP
11/9/18 2:00,4680,PACE
11/9/18 2:00,2205,PACW
11/9/18 2:00,9324,PGE
11/9/18 2:00,1969,PGE-NEW
11/9/18 2:00,2593,PSEI
11/9/18 2:00,8715,SCE
11/9/18 2:00,1842,SDGE
11/9/18 2:00,56,VEA
11/9/18 3:00,2469,AZPS
11/9/18 3:00,6543,BCHA
11/9/18 3:00,20071,CA ISO
11/9/18 3:00,1763,IPCO
11/9/18 3:00,192,MWD
11/9/18 3:00,3217,NEVP
11/9/18 3:00,4778,PACE
11/9/18 3:00,2257,PACW
11/9/18 3:00,9325,PGE
11/9/18 3:00,2008,PGE-NEW
11/9/18 3:00,2649,PSEI
11/9/18 3:00,8662,SCE
11/9/18 3:00,1833,SDGE
11/9/18 3:00,59,VEA
11/9/18 4:00,2654,AZPS
11/9/18 4:00,6657,BCHA
11/9/18 4:00,20607,CA ISO
11/9/18 4:00,1884,IPCO
11/9/18 4:00,192,MWD
11/9/18 4:00,3298,NEVP
11/9/18 4:00,5010,PACE
11/9/18 4:00,2384,PACW
11/9/18 4:00,9562,PGE
11/9/18 4:00,2126,PGE-NEW
11/9/18 4:00,2824,PSEI
11/9/18 4:00,8904,SCE
11/9/18 4:00,1885,SDGE
11/9/18 4:00,64,VEA
11/9/18 5:00,2902,AZPS
11/9/18 5:00,7076,BCHA
11/9/18 5:00,21807,CA ISO
11/9/18 5:00,2065,IPCO
11/9/18 5:00,192,MWD
11/9/18 5:00,3473,NEVP
11/9/18 5:00,5402,PACE
11/9/18 5:00,2660,PACW
11/9/18 5:00,10026,PGE
11/9/18 5:00,2381,PGE-NEW
11/9/18 5:00,3134,PSEI
11/9/18 5:00,9543,SCE
11/9/18 5:00,1974,SDGE
11/9/18 5:00,72,VEA
11/9/18 6:00,2911,AZPS
11/9/18 6:00,7800,BCHA
11/9/18 6:00,23515,CA ISO
11/9/18 6:00,2189,IPCO
11/9/18 6:00,191,MWD
11/9/18 6:00,3610,NEVP
11/9/18 6:00,5627,PACE
11/9/18 6:00,3032,PACW
11/9/18 6:00,10946,PGE
11/9/18 6:00,2722,PGE-NEW
11/9/18 6:00,3517,PSEI
11/9/18 6:00,10164,SCE
11/9/18 6:00,2135,SDGE
11/9/18 6:00,79,VEA
11/9/18 7:00,2743,AZPS
11/9/18 7:00,8492,BCHA
11/9/18 7:00,24331,CA ISO
11/9/18 7:00,2167,IPCO
11/9/18 7:00,190,MWD
11/9/18 7:00,3641,NEVP
11/9/18 7:00,5602,PACE
11/9/18 7:00,3193,PACW
11/9/18 7:00,11463,PGE
11/9/18 7:00,2900,PGE-NEW
11/9/18 7:00,3722,PSEI
11/9/18 7:00,10421,SCE
11/9/18 7:00,2180,SDGE
11/9/18 7:00,77,VEA
11/9/18 8:00,2582,AZPS
11/9/18 8:00,8679,BCHA
11/9/18 8:00,24403,CA ISO
11/9/18 8:00,2095,IPCO
11/9/18 8:00,189,MWD
11/9/18 8:00,3650,NEVP
11/9/18 8:00,5526,PACE
11/9/18 8:00,3105,PACW
11/9/18 8:00,11407,PGE
11/9/18 8:00,2882,PGE-NEW
11/9/18 8:00,3710,PSEI
11/9/18 8:00,10598,SCE
11/9/18 8:00,2140,SDGE
11/9/18 8:00,69,VEA
11/9/18 9:00,2458,AZPS
11/9/18 9:00,8698,BCHA
11/9/18 9:00,24182,CA ISO
11/9/18 9:00,2013,IPCO
11/9/18 9:00,189,MWD
11/9/18 9:00,3646,NEVP
11/9/18 9:00,5435,PACE
11/9/18 9:00,2977,PACW
11/9/18 9:00,11186,PGE
11/9/18 9:00,2807,PGE-NEW
11/9/18 9:00,3652,PSEI
11/9/18 9:00,10647,SCE
11/9/18 9:00,2098,SDGE
11/9/18 9:00,62,VEA
11/9/18 10:00,2399,AZPS
11/9/18 10:00,8617,BCHA
11/9/18 10:00,24131,CA ISO
11/9/18 10:00,1947,IPCO
11/9/18 10:00,188,MWD
11/9/18 10:00,3604,NEVP
11/9/18 10:00,5328,PACE
11/9/18 10:00,2855,PACW
11/9/18 10:00,10993,PGE
11/9/18 10:00,2713,PGE-NEW
11/9/18 10:00,3614,PSEI
11/9/18 10:00,10778,SCE
11/9/18 10:00,2116,SDGE
11/9/18 10:00,56,VEA
11/9/18 11:00,2386,AZPS
11/9/18 11:00,8541,BCHA
11/9/18 11:00,24134,CA ISO
11/9/18 11:00,1875,IPCO
11/9/18 11:00,189,MWD
11/9/18 11:00,3596,NEVP
11/9/18 11:00,5237,PACE
11/9/18 11:00,2722,PACW
11/9/18 11:00,10875,PGE
11/9/18 11:00,2627,PGE-NEW
11/9/18 11:00,3583,PSEI
11/9/18 11:00,10883,SCE
11/9/18 11:00,2135,SDGE
11/9/18 11:00,52,VEA
11/9/18 12:00,2445,AZPS
11/9/18 12:00,8456,BCHA
11/9/18 12:00,24388,CA ISO
11/9/18 12:00,1829,IPCO
11/9/18 12:00,188,MWD
11/9/18 12:00,3580,NEVP
11/9/18 12:00,5201,PACE
11/9/18 12:00,2617,PACW
11/9/18 12:00,10870,PGE
11/9/18 12:00,2555,PGE-NEW
11/9/18 12:00,3552,PSEI
11/9/18 12:00,11078,SCE
11/9/18 12:00,2202,SDGE
11/9/18 12:00,50,VEA
11/9/18 13:00,2533,AZPS
11/9/18 13:00,8429,BCHA
11/9/18 13:00,25020,CA ISO
11/9/18 13:00,1795,IPCO
11/9/18 13:00,188,MWD
11/9/18 13:00,3589,NEVP
11/9/18 13:00,5166,PACE
11/9/18 13:00,2545,PACW
11/9/18 13:00,11119,PGE
11/9/18 13:00,2541,PGE-NEW
11/9/18 13:00,3505,PSEI
11/9/18 13:00,11355,SCE
11/9/18 13:00,2309,SDGE
11/9/18 13:00,49,VEA
11/9/18 14:00,2661,AZPS
11/9/18 14:00,8336,BCHA
11/9/18 14:00,25672,CA ISO
11/9/18 14:00,1786,IPCO
11/9/18 14:00,188,MWD
11/9/18 14:00,3610,NEVP
11/9/18 14:00,5183,PACE
11/9/18 14:00,2476,PACW
11/9/18 14:00,11346,PGE
11/9/18 14:00,2536,PGE-NEW
11/9/18 14:00,3460,PSEI
11/9/18 14:00,11652,SCE
11/9/18 14:00,2438,SDGE
11/9/18 14:00,48,VEA
11/9/18 15:00,2844,AZPS
11/9/18 15:00,8346,BCHA
11/9/18 15:00,26286,CA ISO
11/9/18 15:00,1815,IPCO
11/9/18 15:00,188,MWD
11/9/18 15:00,3659,NEVP
11/9/18 15:00,5289,PACE
11/9/18 15:00,2466,PACW
11/9/18 15:00,11633,PGE
11/9/18 15:00,2554,PGE-NEW
11/9/18 15:00,3481,PSEI
11/9/18 15:00,11862,SCE
11/9/18 15:00,2554,SDGE
11/9/18 15:00,49,VEA
11/9/18 16:00,3035,AZPS
11/9/18 16:00,8654,BCHA
11/9/18 16:00,27045,CA ISO
11/9/18 16:00,1908,IPCO
11/9/18 16:00,190,MWD
11/9/18 16:00,3825,NEVP
11/9/18 16:00,5543,PACE
11/9/18 16:00,2565,PACW
11/9/18 16:00,12043,PGE
11/9/18 16:00,2644,PGE-NEW
11/9/18 16:00,3596,PSEI
11/9/18 16:00,12118,SCE
11/9/18 16:00,2642,SDGE
11/9/18 16:00,52,VEA
11/9/18 17:00,3115,AZPS
11/9/18 17:00,8859,BCHA
11/9/18 17:00,28359,CA ISO
11/9/18 17:00,1952,IPCO
11/9/18 17:00,190,MWD
11/9/18 17:00,4022,NEVP
11/9/18 17:00,5621,PACE
11/9/18 17:00,2715,PACW
11/9/18 17:00,12687,PGE
11/9/18 17:00,2756,PGE-NEW
11/9/18 17:00,3699,PSEI
11/9/18 17:00,12626,SCE
11/9/18 17:00,2798,SDGE
11/9/18 17:00,58,VEA
11/9/18 18:00,3050,AZPS
11/9/18 18:00,8679,BCHA
11/9/18 18:00,27941,CA ISO
11/9/18 18:00,1919,IPCO
11/9/18 18:00,190,MWD
11/9/18 18:00,3989,NEVP
11/9/18 18:00,5550,PACE
11/9/18 18:00,2681,PACW
11/9/18 18:00,12571,PGE
11/9/18 18:00,2710,PGE-NEW
11/9/18 18:00,3619,PSEI
11/9/18 18:00,12386,SCE
11/9/18 18:00,2735,SDGE
11/9/18 18:00,59,VEA
11/9/18 19:00,3014,AZPS
11/9/18 19:00,8413,BCHA
11/9/18 19:00,27048,CA ISO
11/9/18 19:00,1890,IPCO
11/9/18 19:00,189,MWD
11/9/18 19:00,3928,NEVP
11/9/18 19:00,5478,PACE
11/9/18 19:00,2634,PACW
11/9/18 19:00,12227,PGE
11/9/18 19:00,2615,PGE-NEW
11/9/18 19:00,3485,PSEI
11/9/18 19:00,11960,SCE
11/9/18 19:00,2612,SDGE
11/9/18 19:00,60,VEA
11/9/18 20:00,2921,AZPS
11/9/18 20:00,8108,BCHA
11/9/18 20:00,26196,CA ISO
11/9/18 20:00,1829,IPCO
11/9/18 20:00,189,MWD
11/9/18 20:00,3869,NEVP
11/9/18 20:00,5335,PACE
11/9/18 20:00,2569,PACW
11/9/18 20:00,11863,PGE
11/9/18 20:00,2519,PGE-NEW
11/9/18 20:00,3352,PSEI
11/9/18 20:00,11575,SCE
11/9/18 20:00,2508,SDGE
11/9/18 20:00,61,VEA
11/9/18 21:00,2784,AZPS
11/9/18 21:00,7778,BCHA
11/9/18 21:00,25196,CA ISO
11/9/18 21:00,1747,IPCO
11/9/18 21:00,190,MWD
11/9/18 21:00,3759,NEVP
11/9/18 21:00,5108,PACE
11/9/18 21:00,2460,PACW
11/9/18 21:00,11395,PGE
11/9/18 21:00,2374,PGE-NEW
11/9/18 21:00,3157,PSEI
11/9/18 21:00,11178,SCE
11/9/18 21:00,2372,SDGE
11/9/18 21:00,61,VEA
11/9/18 22:00,2631,AZPS
11/9/18 22:00,7336,BCHA
11/9/18 22:00,23682,CA ISO
11/9/18 22:00,1679,IPCO
11/9/18 22:00,192,MWD
11/9/18 22:00,3627,NEVP
11/9/18 22:00,4889,PACE
11/9/18 22:00,2331,PACW
11/9/18 22:00,10722,PGE
11/9/18 22:00,2202,PGE-NEW
11/9/18 22:00,2902,PSEI
11/9/18 22:00,10525,SCE
11/9/18 22:00,2184,SDGE
11/9/18 22:00,59,VEA
11/9/18 23:00,2510,AZPS
11/9/18 23:00,6937,BCHA
11/9/18 23:00,22284,CA ISO
11/9/18 23:00,1621,IPCO
11/9/18 23:00,192,MWD
11/9/18 23:00,3486,NEVP
11/9/18 23:00,4723,PACE
11/9/18 23:00,2217,PACW
11/9/18 23:00,10104,PGE
11/9/18 23:00,2041,PGE-NEW
11/9/18 23:00,2668,PSEI
11/9/18 23:00,9907,SCE
11/9/18 23:00,2022,SDGE
11/9/18 23:00,59,VEA
11/10/18 0:00,2436,AZPS
11/10/18 0:00,6555,BCHA
11/10/18 0:00,21434,CA ISO
11/10/18 0:00,1581,IPCO
11/10/18 0:00,192,MWD
11/10/18 0:00,3361,NEVP
11/10/18 0:00,4623,PACE
11/10/18 0:00,2141,PACW
11/10/18 0:00,9710,PGE
11/10/18 0:00,1921,PGE-NEW
11/10/18 0:00,2505,PSEI
11/10/18 0:00,9522,SCE
11/10/18 0:00,1950,SDGE
11/10/18 0:00,60,VEA
11/10/18 1:00,2394,AZPS
11/10/18 1:00,6360,BCHA
11/10/18 1:00,20744,CA ISO
11/10/18 1:00,1575,IPCO
11/10/18 1:00,192,MWD
11/10/18 1:00,3285,NEVP
11/10/18 1:00,4585,PACE
11/10/18 1:00,2111,PACW
11/10/18 1:00,9450,PGE
11/10/18 1:00,1856,PGE-NEW
11/10/18 1:00,2412,PSEI
11/10/18 1:00,9178,SCE
11/10/18 1:00,1863,SDGE
11/10/18 1:00,61,VEA
11/10/18 2:00,2380,AZPS
11/10/18 2:00,6285,BCHA
11/10/18 2:00,20562,CA ISO
11/10/18 2:00,1590,IPCO
11/10/18 2:00,193,MWD
11/10/18 2:00,3243,NEVP
11/10/18 2:00,4581,PACE
11/10/18 2:00,2114,PACW
11/10/18 2:00,9508,PGE
11/10/18 2:00,1827,PGE-NEW
11/10/18 2:00,2369,PSEI
11/10/18 2:00,8991,SCE
11/10/18 2:00,1806,SDGE
11/10/18 2:00,64,VEA
11/10/18 3:00,2407,AZPS
11/10/18 3:00,6273,BCHA
11/10/18 3:00,20349,CA ISO
11/10/18 3:00,1623,IPCO
11/10/18 3:00,193,MWD
11/10/18 3:00,3236,NEVP
11/10/18 3:00,4616,PACE
11/10/18 3:00,2149,PACW
11/10/18 3:00,9437,PGE
11/10/18 3:00,1829,PGE-NEW
11/10/18 3:00,2372,PSEI
11/10/18 3:00,8878,SCE
11/10/18 3:00,1775,SDGE
11/10/18 3:00,66,VEA
11/10/18 4:00,2494,AZPS
11/10/18 4:00,6315,BCHA
11/10/18 4:00,20557,CA ISO
11/10/18 4:00,1677,IPCO
11/10/18 4:00,193,MWD
11/10/18 4:00,3275,NEVP
11/10/18 4:00,4700,PACE
11/10/18 4:00,2223,PACW
11/10/18 4:00,9538,PGE
11/10/18 4:00,1878,PGE-NEW
11/10/18 4:00,2445,PSEI
11/10/18 4:00,8964,SCE
11/10/18 4:00,1791,SDGE
11/10/18 4:00,71,VEA
11/10/18 5:00,2927,AZPS
11/10/18 5:00,6466,BCHA
11/10/18 5:00,21247,CA ISO
11/10/18 5:00,1777,IPCO
11/10/18 5:00,192,MWD
11/10/18 5:00,3358,NEVP
11/10/18 5:00,4868,PACE
11/10/18 5:00,2356,PACW
11/10/18 5:00,9871,PGE
11/10/18 5:00,1990,PGE-NEW
11/10/18 5:00,2604,PSEI
11/10/18 5:00,9284,SCE
11/10/18 5:00,1823,SDGE
11/10/18 5:00,77,VEA
11/10/18 6:00,2626,AZPS
11/10/18 6:00,6800,BCHA
11/10/18 6:00,21997,CA ISO
11/10/18 6:00,1886,IPCO
11/10/18 6:00,191,MWD
11/10/18 6:00,3375,NEVP
11/10/18 6:00,5006,PACE
11/10/18 6:00,2554,PACW
11/10/18 6:00,10389,PGE
11/10/18 6:00,2161,PGE-NEW
11/10/18 6:00,2815,PSEI
11/10/18 6:00,9470,SCE
11/10/18 6:00,1863,SDGE
11/10/18 6:00,84,VEA
11/10/18 7:00,2568,AZPS
11/10/18 7:00,7244,BCHA
11/10/18 7:00,22536,CA ISO
11/10/18 7:00,1941,IPCO
11/10/18 7:00,191,MWD
11/10/18 7:00,3392,NEVP
11/10/18 7:00,5113,PACE
11/10/18 7:00,2732,PACW
11/10/18 7:00,10828,PGE
11/10/18 7:00,2338,PGE-NEW
11/10/18 7:00,3042,PSEI
11/10/18 7:00,9549,SCE
11/10/18 7:00,1886,SDGE
11/10/18 7:00,82,VEA
11/10/18 8:00,2470,AZPS
11/10/18 8:00,7611,BCHA
11/10/18 8:00,22837,CA ISO
11/10/18 8:00,1932,IPCO
11/10/18 8:00,191,MWD
11/10/18 8:00,3428,NEVP
11/10/18 8:00,5147,PACE
11/10/18 8:00,2795,PACW
11/10/18 8:00,11017,PGE
11/10/18 8:00,2489,PGE-NEW
11/10/18 8:00,3214,PSEI
11/10/18 8:00,9683,SCE
11/10/18 8:00,1872,SDGE
11/10/18 8:00,74,VEA
11/10/18 9:00,2405,AZPS
11/10/18 9:00,7763,BCHA
11/10/18 9:00,22612,CA ISO
11/10/18 9:00,1895,IPCO
11/10/18 9:00,191,MWD
11/10/18 9:00,3448,NEVP
11/10/18 9:00,5091,PACE
11/10/18 9:00,2721,PACW
11/10/18 9:00,10810,PGE
11/10/18 9:00,2564,PGE-NEW
11/10/18 9:00,3265,PSEI
11/10/18 9:00,9703,SCE
11/10/18 9:00,1842,SDGE
11/10/18 9:00,66,VEA
11/10/18 10:00,2361,AZPS
11/10/18 10:00,7741,BCHA
11/10/18 10:00,22256,CA ISO
11/10/18 10:00,1841,IPCO
11/10/18 10:00,190,MWD
11/10/18 10:00,3426,NEVP
11/10/18 10:00,4978,PACE
11/10/18 10:00,2589,PACW
11/10/18 10:00,10438,PGE
11/10/18 10:00,2573,PGE-NEW
11/10/18 10:00,3212,PSEI
11/10/18 10:00,9736,SCE
11/10/18 10:00,1833,SDGE
11/10/18 10:00,59,VEA
11/10/18 11:00,2358,AZPS
11/10/18 11:00,7595,BCHA
11/10/18 11:00,22109,CA ISO
11/10/18 11:00,1788,IPCO
11/10/18 11:00,189,MWD
11/10/18 11:00,3401,NEVP
11/10/18 11:00,4861,PACE
11/10/18 11:00,2456,PACW
11/10/18 11:00,10233,PGE
11/10/18 11:00,2517,PGE-NEW
11/10/18 11:00,3106,PSEI
11/10/18 11:00,9797,SCE
11/10/18 11:00,1837,SDGE
11/10/18 11:00,53,VEA
11/10/18 12:00,2406,AZPS
11/10/18 12:00,7503,BCHA
11/10/18 12:00,22065,CA ISO
11/10/18 12:00,1747,IPCO
11/10/18 12:00,189,MWD
11/10/18 12:00,3395,NEVP
11/10/18 12:00,4815,PACE
11/10/18 12:00,2335,PACW
11/10/18 12:00,10072,PGE
11/10/18 12:00,2415,PGE-NEW
11/10/18 12:00,3004,PSEI
11/10/18 12:00,9873,SCE
11/10/18 12:00,1881,SDGE
11/10/18 12:00,50,VEA
11/10/18 13:00,2510,AZPS
11/10/18 13:00,7356,BCHA
11/10/18 13:00,22222,CA ISO
11/10/18 13:00,1707,IPCO
11/10/18 13:00,189,MWD
11/10/18 13:00,3398,NEVP
11/10/18 13:00,4796,PACE
