Date,load,zone
4/12/2015 7:00:00 AM,1745.00,SDGE
4/12/2015 7:00:00 AM,47.00,VEA
4/12/2015 8:00:00 AM,20642.00,CA ISO
4/12/2015 8:00:00 AM,9858.00,PGE
4/12/2015 8:00:00 AM,8939.00,SCE
4/12/2015 8:00:00 AM,1799.00,SDGE
4/12/2015 8:00:00 AM,46.00,VEA
4/12/2015 9:00:00 AM,21314.00,CA ISO
4/12/2015 9:00:00 AM,10249.00,PGE
4/12/2015 9:00:00 AM,9166.00,SCE
4/12/2015 9:00:00 AM,1854.00,SDGE
4/12/2015 9:00:00 AM,45.00,VEA
4/12/2015 10:00:00 AM,21596.00,CA ISO
4/12/2015 10:00:00 AM,10300.00,PGE
4/12/2015 10:00:00 AM,9385.00,SCE
4/12/2015 10:00:00 AM,1866.00,SDGE
4/12/2015 10:00:00 AM,45.00,VEA
4/12/2015 11:00:00 AM,21788.00,CA ISO
4/12/2015 11:00:00 AM,10304.00,PGE
4/12/2015 11:00:00 AM,9560.00,SCE
4/12/2015 11:00:00 AM,1879.00,SDGE
4/12/2015 11:00:00 AM,45.00,VEA
4/12/2015 12:00:00 PM,21952.00,CA ISO
4/12/2015 12:00:00 PM,10314.00,PGE
4/12/2015 12:00:00 PM,9704.00,SCE
4/12/2015 12:00:00 PM,1888.00,SDGE
4/12/2015 12:00:00 PM,46.00,VEA
4/12/2015 1:00:00 PM,22144.00,CA ISO
4/12/2015 1:00:00 PM,10347.00,PGE
4/12/2015 1:00:00 PM,9852.00,SCE
4/12/2015 1:00:00 PM,1898.00,SDGE
4/12/2015 1:00:00 PM,47.00,VEA
4/12/2015 2:00:00 PM,22456.00,CA ISO
4/12/2015 2:00:00 PM,10440.00,PGE
4/12/2015 2:00:00 PM,10049.00,SCE
4/12/2015 2:00:00 PM,1919.00,SDGE
4/12/2015 2:00:00 PM,48.00,VEA
4/12/2015 3:00:00 PM,22713.00,CA ISO
4/12/2015 3:00:00 PM,10399.00,PGE
4/12/2015 3:00:00 PM,10316.00,SCE
4/12/2015 3:00:00 PM,1948.00,SDGE
4/12/2015 3:00:00 PM,50.00,VEA
4/12/2015 4:00:00 PM,23216.00,CA ISO
4/12/2015 4:00:00 PM,10504.00,PGE
4/12/2015 4:00:00 PM,10615.00,SCE
4/12/2015 4:00:00 PM,2046.00,SDGE
4/12/2015 4:00:00 PM,51.00,VEA
4/12/2015 5:00:00 PM,23917.00,CA ISO
4/12/2015 5:00:00 PM,10896.00,PGE
4/12/2015 5:00:00 PM,10781.00,SCE
4/12/2015 5:00:00 PM,2187.00,SDGE
4/12/2015 5:00:00 PM,53.00,VEA
4/12/2015 6:00:00 PM,24358.00,CA ISO
4/12/2015 6:00:00 PM,11219.00,PGE
4/12/2015 6:00:00 PM,10778.00,SCE
4/12/2015 6:00:00 PM,2308.00,SDGE
4/12/2015 6:00:00 PM,53.00,VEA
4/12/2015 7:00:00 PM,25499.00,CA ISO
4/12/2015 7:00:00 PM,11603.00,PGE
4/12/2015 7:00:00 PM,11353.00,SCE
4/12/2015 7:00:00 PM,2490.00,SDGE
4/12/2015 7:00:00 PM,53.00,VEA
4/12/2015 8:00:00 PM,26564.00,CA ISO
4/12/2015 8:00:00 PM,12174.00,PGE
4/12/2015 8:00:00 PM,11774.00,SCE
4/12/2015 8:00:00 PM,2563.00,SDGE
4/12/2015 8:00:00 PM,53.00,VEA
4/12/2015 9:00:00 PM,25454.00,CA ISO
4/12/2015 9:00:00 PM,11705.00,PGE
4/12/2015 9:00:00 PM,11285.00,SCE
4/12/2015 9:00:00 PM,2415.00,SDGE
4/12/2015 9:00:00 PM,49.00,VEA
4/12/2015 10:00:00 PM,23544.00,CA ISO
4/12/2015 10:00:00 PM,10879.00,PGE
4/12/2015 10:00:00 PM,10434.00,SCE
4/12/2015 10:00:00 PM,2186.00,SDGE
4/12/2015 10:00:00 PM,45.00,VEA
4/12/2015 11:00:00 PM,21799.00,CA ISO
4/12/2015 11:00:00 PM,10037.00,PGE
4/12/2015 11:00:00 PM,9753.00,SCE
4/12/2015 11:00:00 PM,1968.00,SDGE
4/12/2015 11:00:00 PM,41.00,VEA
4/13/2015 12:00:00 AM,20813.00,CA ISO
4/13/2015 12:00:00 AM,9605.00,PGE
4/13/2015 12:00:00 AM,9349.00,SCE
4/13/2015 12:00:00 AM,1820.00,SDGE
4/13/2015 12:00:00 AM,39.00,VEA
4/13/2015 1:00:00 AM,20125.00,CA ISO
4/13/2015 1:00:00 AM,9315.00,PGE
4/13/2015 1:00:00 AM,9041.00,SCE
4/13/2015 1:00:00 AM,1731.00,SDGE
4/13/2015 1:00:00 AM,38.00,VEA
4/13/2015 2:00:00 AM,19993.00,CA ISO
4/13/2015 2:00:00 AM,9419.00,PGE
4/13/2015 2:00:00 AM,8858.00,SCE
4/13/2015 2:00:00 AM,1678.00,SDGE
4/13/2015 2:00:00 AM,38.00,VEA
4/13/2015 3:00:00 AM,19828.00,CA ISO
4/13/2015 3:00:00 AM,9328.00,PGE
4/13/2015 3:00:00 AM,8802.00,SCE
4/13/2015 3:00:00 AM,1660.00,SDGE
4/13/2015 3:00:00 AM,38.00,VEA
4/13/2015 4:00:00 AM,20096.00,CA ISO
4/13/2015 4:00:00 AM,9403.00,PGE
4/13/2015 4:00:00 AM,8949.00,SCE
4/13/2015 4:00:00 AM,1704.00,SDGE
4/13/2015 4:00:00 AM,40.00,VEA
4/13/2015 5:00:00 AM,21271.00,CA ISO
4/13/2015 5:00:00 AM,9781.00,PGE
4/13/2015 5:00:00 AM,9586.00,SCE
4/13/2015 5:00:00 AM,1859.00,SDGE
4/13/2015 5:00:00 AM,45.00,VEA
4/13/2015 6:00:00 AM,23479.00,CA ISO
4/13/2015 6:00:00 AM,10864.00,PGE
4/13/2015 6:00:00 AM,10475.00,SCE
4/13/2015 6:00:00 AM,2090.00,SDGE
4/13/2015 6:00:00 AM,50.00,VEA
4/13/2015 7:00:00 AM,24965.00,CA ISO
4/13/2015 7:00:00 AM,11671.00,PGE
4/13/2015 7:00:00 AM,11036.00,SCE
4/13/2015 7:00:00 AM,2207.00,SDGE
4/13/2015 7:00:00 AM,51.00,VEA
4/13/2015 8:00:00 AM,25632.00,CA ISO
4/13/2015 8:00:00 AM,11935.00,PGE
4/13/2015 8:00:00 AM,11397.00,SCE
4/13/2015 8:00:00 AM,2249.00,SDGE
4/13/2015 8:00:00 AM,51.00,VEA
4/13/2015 9:00:00 AM,26211.00,CA ISO
4/13/2015 9:00:00 AM,12086.00,PGE
4/13/2015 9:00:00 AM,11787.00,SCE
4/13/2015 9:00:00 AM,2287.00,SDGE
4/13/2015 9:00:00 AM,51.00,VEA
4/13/2015 10:00:00 AM,26649.00,CA ISO
4/13/2015 10:00:00 AM,12136.00,PGE
4/13/2015 10:00:00 AM,12084.00,SCE
4/13/2015 10:00:00 AM,2378.00,SDGE
4/13/2015 10:00:00 AM,51.00,VEA
4/13/2015 11:00:00 AM,26915.00,CA ISO
4/13/2015 11:00:00 AM,12077.00,PGE
4/13/2015 11:00:00 AM,12316.00,SCE
4/13/2015 11:00:00 AM,2470.00,SDGE
4/13/2015 11:00:00 AM,52.00,VEA
4/13/2015 12:00:00 PM,27005.00,CA ISO
4/13/2015 12:00:00 PM,12064.00,PGE
4/13/2015 12:00:00 PM,12445.00,SCE
4/13/2015 12:00:00 PM,2443.00,SDGE
4/13/2015 12:00:00 PM,53.00,VEA
4/13/2015 1:00:00 PM,26961.00,CA ISO
4/13/2015 1:00:00 PM,11986.00,PGE
4/13/2015 1:00:00 PM,12496.00,SCE
4/13/2015 1:00:00 PM,2424.00,SDGE
4/13/2015 1:00:00 PM,55.00,VEA
4/13/2015 2:00:00 PM,27076.00,CA ISO
4/13/2015 2:00:00 PM,11951.00,PGE
4/13/2015 2:00:00 PM,12642.00,SCE
4/13/2015 2:00:00 PM,2427.00,SDGE
4/13/2015 2:00:00 PM,56.00,VEA
4/13/2015 3:00:00 PM,27232.00,CA ISO
4/13/2015 3:00:00 PM,11980.00,PGE
4/13/2015 3:00:00 PM,12751.00,SCE
4/13/2015 3:00:00 PM,2444.00,SDGE
4/13/2015 3:00:00 PM,57.00,VEA
4/13/2015 4:00:00 PM,27110.00,CA ISO
4/13/2015 4:00:00 PM,11953.00,PGE
4/13/2015 4:00:00 PM,12639.00,SCE
4/13/2015 4:00:00 PM,2460.00,SDGE
4/13/2015 4:00:00 PM,58.00,VEA
4/13/2015 5:00:00 PM,27161.00,CA ISO
4/13/2015 5:00:00 PM,12102.00,PGE
4/13/2015 5:00:00 PM,12520.00,SCE
4/13/2015 5:00:00 PM,2481.00,SDGE
4/13/2015 5:00:00 PM,58.00,VEA
4/13/2015 6:00:00 PM,27219.00,CA ISO
4/13/2015 6:00:00 PM,12306.00,PGE
4/13/2015 6:00:00 PM,12361.00,SCE
4/13/2015 6:00:00 PM,2496.00,SDGE
4/13/2015 6:00:00 PM,56.00,VEA
4/13/2015 7:00:00 PM,28053.00,CA ISO
4/13/2015 7:00:00 PM,12596.00,PGE
4/13/2015 7:00:00 PM,12755.00,SCE
4/13/2015 7:00:00 PM,2646.00,SDGE
4/13/2015 7:00:00 PM,56.00,VEA
4/13/2015 8:00:00 PM,28815.00,CA ISO
4/13/2015 8:00:00 PM,13086.00,PGE
4/13/2015 8:00:00 PM,12981.00,SCE
4/13/2015 8:00:00 PM,2693.00,SDGE
4/13/2015 8:00:00 PM,55.00,VEA
4/13/2015 9:00:00 PM,27402.00,CA ISO
4/13/2015 9:00:00 PM,12524.00,PGE
4/13/2015 9:00:00 PM,12315.00,SCE
4/13/2015 9:00:00 PM,2512.00,SDGE
4/13/2015 9:00:00 PM,51.00,VEA
4/13/2015 10:00:00 PM,25179.00,CA ISO
4/13/2015 10:00:00 PM,11633.00,PGE
4/13/2015 10:00:00 PM,11246.00,SCE
4/13/2015 10:00:00 PM,2253.00,SDGE
4/13/2015 10:00:00 PM,47.00,VEA
4/13/2015 11:00:00 PM,23198.00,CA ISO
4/13/2015 11:00:00 PM,10712.00,PGE
4/13/2015 11:00:00 PM,10435.00,SCE
4/13/2015 11:00:00 PM,2008.00,SDGE
4/13/2015 11:00:00 PM,43.00,VEA
4/14/2015 12:00:00 AM,21870.00,CA ISO
4/14/2015 12:00:00 AM,10148.00,PGE
4/14/2015 12:00:00 AM,9842.00,SCE
4/14/2015 12:00:00 AM,1840.00,SDGE
4/14/2015 12:00:00 AM,40.00,VEA
4/14/2015 1:00:00 AM,20898.00,CA ISO
4/14/2015 1:00:00 AM,9663.00,PGE
4/14/2015 1:00:00 AM,9458.00,SCE
4/14/2015 1:00:00 AM,1739.00,SDGE
4/14/2015 1:00:00 AM,38.00,VEA
4/14/2015 2:00:00 AM,20687.00,CA ISO
4/14/2015 2:00:00 AM,9756.00,PGE
4/14/2015 2:00:00 AM,9209.00,SCE
4/14/2015 2:00:00 AM,1685.00,SDGE
4/14/2015 2:00:00 AM,37.00,VEA
4/14/2015 3:00:00 AM,20932.00,CA ISO
4/14/2015 3:00:00 AM,10059.00,PGE
4/14/2015 3:00:00 AM,9137.00,SCE
4/14/2015 3:00:00 AM,1699.00,SDGE
4/14/2015 3:00:00 AM,37.00,VEA
4/14/2015 4:00:00 AM,21257.00,CA ISO
4/14/2015 4:00:00 AM,10156.00,PGE
4/14/2015 4:00:00 AM,9323.00,SCE
4/14/2015 4:00:00 AM,1740.00,SDGE
4/14/2015 4:00:00 AM,38.00,VEA
4/14/2015 5:00:00 AM,21994.00,CA ISO
4/14/2015 5:00:00 AM,10210.00,PGE
4/14/2015 5:00:00 AM,9855.00,SCE
4/14/2015 5:00:00 AM,1887.00,SDGE
4/14/2015 5:00:00 AM,42.00,VEA
4/14/2015 6:00:00 AM,24255.00,CA ISO
4/14/2015 6:00:00 AM,11318.00,PGE
4/14/2015 6:00:00 AM,10729.00,SCE
4/14/2015 6:00:00 AM,2162.00,SDGE
4/14/2015 6:00:00 AM,46.00,VEA
4/14/2015 7:00:00 AM,25655.00,CA ISO
4/14/2015 7:00:00 AM,12004.00,PGE
4/14/2015 7:00:00 AM,11306.00,SCE
4/14/2015 7:00:00 AM,2298.00,SDGE
4/14/2015 7:00:00 AM,47.00,VEA
4/14/2015 8:00:00 AM,26164.00,CA ISO
4/14/2015 8:00:00 AM,12085.00,PGE
4/14/2015 8:00:00 AM,11658.00,SCE
4/14/2015 8:00:00 AM,2372.00,SDGE
4/14/2015 8:00:00 AM,49.00,VEA
4/14/2015 9:00:00 AM,26324.00,CA ISO
4/14/2015 9:00:00 AM,11999.00,PGE
4/14/2015 9:00:00 AM,11882.00,SCE
4/14/2015 9:00:00 AM,2393.00,SDGE
4/14/2015 9:00:00 AM,50.00,VEA
4/14/2015 10:00:00 AM,26381.00,CA ISO
4/14/2015 10:00:00 AM,11867.00,PGE
4/14/2015 10:00:00 AM,12019.00,SCE
4/14/2015 10:00:00 AM,2444.00,SDGE
4/14/2015 10:00:00 AM,51.00,VEA
4/14/2015 11:00:00 AM,26347.00,CA ISO
4/14/2015 11:00:00 AM,11734.00,PGE
4/14/2015 11:00:00 AM,12107.00,SCE
4/14/2015 11:00:00 AM,2454.00,SDGE
4/14/2015 11:00:00 AM,52.00,VEA
4/14/2015 12:00:00 PM,26301.00,CA ISO
4/14/2015 12:00:00 PM,11572.00,PGE
4/14/2015 12:00:00 PM,12216.00,SCE
4/14/2015 12:00:00 PM,2460.00,SDGE
4/14/2015 12:00:00 PM,53.00,VEA
4/14/2015 1:00:00 PM,26286.00,CA ISO
4/14/2015 1:00:00 PM,11515.00,PGE
4/14/2015 1:00:00 PM,12191.00,SCE
4/14/2015 1:00:00 PM,2527.00,SDGE
4/14/2015 1:00:00 PM,53.00,VEA
4/14/2015 2:00:00 PM,26429.00,CA ISO
4/14/2015 2:00:00 PM,11488.00,PGE
4/14/2015 2:00:00 PM,12327.00,SCE
4/14/2015 2:00:00 PM,2561.00,SDGE
4/14/2015 2:00:00 PM,53.00,VEA
4/14/2015 3:00:00 PM,26502.00,CA ISO
4/14/2015 3:00:00 PM,11443.00,PGE
4/14/2015 3:00:00 PM,12435.00,SCE
4/14/2015 3:00:00 PM,2570.00,SDGE
4/14/2015 3:00:00 PM,54.00,VEA
4/14/2015 4:00:00 PM,26438.00,CA ISO
4/14/2015 4:00:00 PM,11524.00,PGE
4/14/2015 4:00:00 PM,12314.00,SCE
4/14/2015 4:00:00 PM,2545.00,SDGE
4/14/2015 4:00:00 PM,55.00,VEA
4/14/2015 5:00:00 PM,26465.00,CA ISO
4/14/2015 5:00:00 PM,11725.00,PGE
4/14/2015 5:00:00 PM,12138.00,SCE
4/14/2015 5:00:00 PM,2549.00,SDGE
4/14/2015 5:00:00 PM,53.00,VEA
4/14/2015 6:00:00 PM,26529.00,CA ISO
4/14/2015 6:00:00 PM,11982.00,PGE
4/14/2015 6:00:00 PM,11939.00,SCE
4/14/2015 6:00:00 PM,2557.00,SDGE
4/14/2015 6:00:00 PM,51.00,VEA
4/14/2015 7:00:00 PM,27542.00,CA ISO
4/14/2015 7:00:00 PM,12390.00,PGE
4/14/2015 7:00:00 PM,12388.00,SCE
4/14/2015 7:00:00 PM,2712.00,SDGE
4/14/2015 7:00:00 PM,52.00,VEA
4/14/2015 8:00:00 PM,28491.00,CA ISO
4/14/2015 8:00:00 PM,12950.00,PGE
4/14/2015 8:00:00 PM,12715.00,SCE
4/14/2015 8:00:00 PM,2774.00,SDGE
4/14/2015 8:00:00 PM,52.00,VEA
4/14/2015 9:00:00 PM,27232.00,CA ISO
4/14/2015 9:00:00 PM,12476.00,PGE
4/14/2015 9:00:00 PM,12101.00,SCE
4/14/2015 9:00:00 PM,2606.00,SDGE
4/14/2015 9:00:00 PM,49.00,VEA
4/14/2015 10:00:00 PM,24950.00,CA ISO
4/14/2015 10:00:00 PM,11554.00,PGE
4/14/2015 10:00:00 PM,11006.00,SCE
4/14/2015 10:00:00 PM,2345.00,SDGE
4/14/2015 10:00:00 PM,45.00,VEA
4/14/2015 11:00:00 PM,23036.00,CA ISO
4/14/2015 11:00:00 PM,10700.00,PGE
4/14/2015 11:00:00 PM,10205.00,SCE
4/14/2015 11:00:00 PM,2089.00,SDGE
4/14/2015 11:00:00 PM,42.00,VEA
4/15/2015 12:00:00 AM,21741.00,CA ISO
4/15/2015 12:00:00 AM,10113.00,PGE
4/15/2015 12:00:00 AM,9669.00,SCE
4/15/2015 12:00:00 AM,1918.00,SDGE
4/15/2015 12:00:00 AM,41.00,VEA
4/15/2015 1:00:00 AM,21340.00,CA ISO
4/15/2015 1:00:00 AM,10201.00,PGE
4/15/2015 1:00:00 AM,9280.00,SCE
4/15/2015 1:00:00 AM,1819.00,SDGE
4/15/2015 1:00:00 AM,40.00,VEA
4/15/2015 2:00:00 AM,21092.00,CA ISO
4/15/2015 2:00:00 AM,10193.00,PGE
4/15/2015 2:00:00 AM,9101.00,SCE
4/15/2015 2:00:00 AM,1758.00,SDGE
4/15/2015 2:00:00 AM,40.00,VEA
4/15/2015 3:00:00 AM,20664.00,CA ISO
4/15/2015 3:00:00 AM,9842.00,PGE
4/15/2015 3:00:00 AM,9045.00,SCE
4/15/2015 3:00:00 AM,1736.00,SDGE
4/15/2015 3:00:00 AM,41.00,VEA
4/15/2015 4:00:00 AM,20941.00,CA ISO
4/15/2015 4:00:00 AM,9944.00,PGE
4/15/2015 4:00:00 AM,9186.00,SCE
4/15/2015 4:00:00 AM,1767.00,SDGE
4/15/2015 4:00:00 AM,44.00,VEA
4/15/2015 5:00:00 AM,22019.00,CA ISO
4/15/2015 5:00:00 AM,10278.00,PGE
4/15/2015 5:00:00 AM,9782.00,SCE
4/15/2015 5:00:00 AM,1910.00,SDGE
4/15/2015 5:00:00 AM,49.00,VEA
4/15/2015 6:00:00 AM,24165.00,CA ISO
4/15/2015 6:00:00 AM,11372.00,PGE
4/15/2015 6:00:00 AM,10609.00,SCE
4/15/2015 6:00:00 AM,2129.00,SDGE
4/15/2015 6:00:00 AM,55.00,VEA
4/15/2015 7:00:00 AM,25489.00,CA ISO
4/15/2015 7:00:00 AM,12112.00,PGE
4/15/2015 7:00:00 AM,11068.00,SCE
4/15/2015 7:00:00 AM,2253.00,SDGE
4/15/2015 7:00:00 AM,56.00,VEA
4/15/2015 8:00:00 AM,25809.00,CA ISO
4/15/2015 8:00:00 AM,12157.00,PGE
4/15/2015 8:00:00 AM,11267.00,SCE
4/15/2015 8:00:00 AM,2330.00,SDGE
4/15/2015 8:00:00 AM,55.00,VEA
4/15/2015 9:00:00 AM,25994.00,CA ISO
4/15/2015 9:00:00 AM,12051.00,PGE
4/15/2015 9:00:00 AM,11476.00,SCE
4/15/2015 9:00:00 AM,2414.00,SDGE
4/15/2015 9:00:00 AM,53.00,VEA
4/15/2015 10:00:00 AM,26221.00,CA ISO
4/15/2015 10:00:00 AM,11928.00,PGE
4/15/2015 10:00:00 AM,11764.00,SCE
4/15/2015 10:00:00 AM,2475.00,SDGE
4/15/2015 10:00:00 AM,54.00,VEA
4/15/2015 11:00:00 AM,26327.00,CA ISO
4/15/2015 11:00:00 AM,11830.00,PGE
4/15/2015 11:00:00 AM,11926.00,SCE
4/15/2015 11:00:00 AM,2519.00,SDGE
4/15/2015 11:00:00 AM,52.00,VEA
4/15/2015 12:00:00 PM,26066.00,CA ISO
4/15/2015 12:00:00 PM,11670.00,PGE
4/15/2015 12:00:00 PM,11803.00,SCE
4/15/2015 12:00:00 PM,2542.00,SDGE
4/15/2015 12:00:00 PM,51.00,VEA
4/15/2015 1:00:00 PM,26264.00,CA ISO
4/15/2015 1:00:00 PM,11654.00,PGE
4/15/2015 1:00:00 PM,11987.00,SCE
4/15/2015 1:00:00 PM,2574.00,SDGE
4/15/2015 1:00:00 PM,49.00,VEA
4/15/2015 2:00:00 PM,26474.00,CA ISO
4/15/2015 2:00:00 PM,11690.00,PGE
4/15/2015 2:00:00 PM,12153.00,SCE
4/15/2015 2:00:00 PM,2583.00,SDGE
4/15/2015 2:00:00 PM,48.00,VEA
4/15/2015 3:00:00 PM,26662.00,CA ISO
4/15/2015 3:00:00 PM,11759.00,PGE
4/15/2015 3:00:00 PM,12258.00,SCE
4/15/2015 3:00:00 PM,2598.00,SDGE
4/15/2015 3:00:00 PM,47.00,VEA
4/15/2015 4:00:00 PM,26761.00,CA ISO
4/15/2015 4:00:00 PM,11907.00,PGE
4/15/2015 4:00:00 PM,12238.00,SCE
4/15/2015 4:00:00 PM,2569.00,SDGE
4/15/2015 4:00:00 PM,47.00,VEA
4/15/2015 5:00:00 PM,27153.00,CA ISO
4/15/2015 5:00:00 PM,12179.00,PGE
4/15/2015 5:00:00 PM,12345.00,SCE
4/15/2015 5:00:00 PM,2581.00,SDGE
4/15/2015 5:00:00 PM,48.00,VEA
4/15/2015 6:00:00 PM,27326.00,CA ISO
4/15/2015 6:00:00 PM,12439.00,PGE
4/15/2015 6:00:00 PM,12264.00,SCE
4/15/2015 6:00:00 PM,2575.00,SDGE
4/15/2015 6:00:00 PM,48.00,VEA
4/15/2015 7:00:00 PM,28161.00,CA ISO
4/15/2015 7:00:00 PM,12769.00,PGE
4/15/2015 7:00:00 PM,12630.00,SCE
4/15/2015 7:00:00 PM,2711.00,SDGE
4/15/2015 7:00:00 PM,51.00,VEA
4/15/2015 8:00:00 PM,29127.00,CA ISO
4/15/2015 8:00:00 PM,13313.00,PGE
4/15/2015 8:00:00 PM,12987.00,SCE
4/15/2015 8:00:00 PM,2773.00,SDGE
4/15/2015 8:00:00 PM,54.00,VEA
4/15/2015 9:00:00 PM,27758.00,CA ISO
4/15/2015 9:00:00 PM,12762.00,PGE
4/15/2015 9:00:00 PM,12341.00,SCE
4/15/2015 9:00:00 PM,2603.00,SDGE
4/15/2015 9:00:00 PM,52.00,VEA
4/15/2015 10:00:00 PM,25501.00,CA ISO
4/15/2015 10:00:00 PM,11832.00,PGE
4/15/2015 10:00:00 PM,11280.00,SCE
4/15/2015 10:00:00 PM,2341.00,SDGE
4/15/2015 10:00:00 PM,48.00,VEA
4/15/2015 11:00:00 PM,23362.00,CA ISO
4/15/2015 11:00:00 PM,10847.00,PGE
4/15/2015 11:00:00 PM,10369.00,SCE
4/15/2015 11:00:00 PM,2101.00,SDGE
4/15/2015 11:00:00 PM,45.00,VEA
4/16/2015 12:00:00 AM,21945.00,CA ISO
4/16/2015 12:00:00 AM,10191.00,PGE
4/16/2015 12:00:00 AM,9785.00,SCE
4/16/2015 12:00:00 AM,1925.00,SDGE
4/16/2015 12:00:00 AM,44.00,VEA
4/16/2015 1:00:00 AM,21091.00,CA ISO
4/16/2015 1:00:00 AM,9775.00,PGE
4/16/2015 1:00:00 AM,9452.00,SCE
4/16/2015 1:00:00 AM,1821.00,SDGE
4/16/2015 1:00:00 AM,43.00,VEA
4/16/2015 2:00:00 AM,20508.00,CA ISO
4/16/2015 2:00:00 AM,9544.00,PGE
4/16/2015 2:00:00 AM,9162.00,SCE
4/16/2015 2:00:00 AM,1759.00,SDGE
4/16/2015 2:00:00 AM,43.00,VEA
4/16/2015 3:00:00 AM,20351.00,CA ISO
4/16/2015 3:00:00 AM,9497.00,PGE
4/16/2015 3:00:00 AM,9074.00,SCE
4/16/2015 3:00:00 AM,1735.00,SDGE
4/16/2015 3:00:00 AM,45.00,VEA
4/16/2015 4:00:00 AM,20732.00,CA ISO
4/16/2015 4:00:00 AM,9682.00,PGE
4/16/2015 4:00:00 AM,9239.00,SCE
4/16/2015 4:00:00 AM,1763.00,SDGE
4/16/2015 4:00:00 AM,48.00,VEA
4/16/2015 5:00:00 AM,22078.00,CA ISO
4/16/2015 5:00:00 AM,10268.00,PGE
4/16/2015 5:00:00 AM,9854.00,SCE
4/16/2015 5:00:00 AM,1903.00,SDGE
4/16/2015 5:00:00 AM,53.00,VEA
4/16/2015 6:00:00 AM,24144.00,CA ISO
4/16/2015 6:00:00 AM,11305.00,PGE
4/16/2015 6:00:00 AM,10668.00,SCE
4/16/2015 6:00:00 AM,2112.00,SDGE
4/16/2015 6:00:00 AM,59.00,VEA
4/16/2015 7:00:00 AM,25521.00,CA ISO
4/16/2015 7:00:00 AM,12046.00,PGE
4/16/2015 7:00:00 AM,11186.00,SCE
4/16/2015 7:00:00 AM,2230.00,SDGE
4/16/2015 7:00:00 AM,59.00,VEA
4/16/2015 8:00:00 AM,26139.00,CA ISO
4/16/2015 8:00:00 AM,12245.00,PGE
4/16/2015 8:00:00 AM,11527.00,SCE
4/16/2015 8:00:00 AM,2309.00,SDGE
4/16/2015 8:00:00 AM,58.00,VEA
4/16/2015 9:00:00 AM,26428.00,CA ISO
4/16/2015 9:00:00 AM,12215.00,PGE
4/16/2015 9:00:00 AM,11780.00,SCE
4/16/2015 9:00:00 AM,2377.00,SDGE
4/16/2015 9:00:00 AM,56.00,VEA
4/16/2015 10:00:00 AM,26744.00,CA ISO
4/16/2015 10:00:00 AM,12204.00,PGE
4/16/2015 10:00:00 AM,12058.00,SCE
4/16/2015 10:00:00 AM,2429.00,SDGE
4/16/2015 10:00:00 AM,53.00,VEA
4/16/2015 11:00:00 AM,26986.00,CA ISO
4/16/2015 11:00:00 AM,12218.00,PGE
4/16/2015 11:00:00 AM,12239.00,SCE
4/16/2015 11:00:00 AM,2478.00,SDGE
4/16/2015 11:00:00 AM,51.00,VEA
4/16/2015 12:00:00 PM,27129.00,CA ISO
4/16/2015 12:00:00 PM,12207.00,PGE
4/16/2015 12:00:00 PM,12372.00,SCE
4/16/2015 12:00:00 PM,2501.00,SDGE
4/16/2015 12:00:00 PM,49.00,VEA
4/16/2015 1:00:00 PM,27551.00,CA ISO
4/16/2015 1:00:00 PM,12368.00,PGE
4/16/2015 1:00:00 PM,12599.00,SCE
4/16/2015 1:00:00 PM,2536.00,SDGE
4/16/2015 1:00:00 PM,48.00,VEA
4/16/2015 2:00:00 PM,27841.00,CA ISO
4/16/2015 2:00:00 PM,12480.00,PGE
4/16/2015 2:00:00 PM,12757.00,SCE
4/16/2015 2:00:00 PM,2557.00,SDGE
4/16/2015 2:00:00 PM,47.00,VEA
4/16/2015 3:00:00 PM,27972.00,CA ISO
4/16/2015 3:00:00 PM,12587.00,PGE
4/16/2015 3:00:00 PM,12763.00,SCE
4/16/2015 3:00:00 PM,2575.00,SDGE
4/16/2015 3:00:00 PM,47.00,VEA
4/16/2015 4:00:00 PM,27983.00,CA ISO
4/16/2015 4:00:00 PM,12726.00,PGE
4/16/2015 4:00:00 PM,12617.00,SCE
4/16/2015 4:00:00 PM,2594.00,SDGE
4/16/2015 4:00:00 PM,46.00,VEA
4/16/2015 5:00:00 PM,27808.00,CA ISO
4/16/2015 5:00:00 PM,12798.00,PGE
4/16/2015 5:00:00 PM,12373.00,SCE
4/16/2015 5:00:00 PM,2590.00,SDGE
4/16/2015 5:00:00 PM,47.00,VEA
4/16/2015 6:00:00 PM,27675.00,CA ISO
4/16/2015 6:00:00 PM,12842.00,PGE
4/16/2015 6:00:00 PM,12215.00,SCE
4/16/2015 6:00:00 PM,2571.00,SDGE
4/16/2015 6:00:00 PM,47.00,VEA
4/16/2015 7:00:00 PM,28260.00,CA ISO
4/16/2015 7:00:00 PM,12970.00,PGE
4/16/2015 7:00:00 PM,12551.00,SCE
4/16/2015 7:00:00 PM,2690.00,SDGE
4/16/2015 7:00:00 PM,49.00,VEA
4/16/2015 8:00:00 PM,29118.00,CA ISO
4/16/2015 8:00:00 PM,13390.00,PGE
4/16/2015 8:00:00 PM,12918.00,SCE
4/16/2015 8:00:00 PM,2760.00,SDGE
4/16/2015 8:00:00 PM,50.00,VEA
4/16/2015 9:00:00 PM,27821.00,CA ISO
4/16/2015 9:00:00 PM,12873.00,PGE
4/16/2015 9:00:00 PM,12317.00,SCE
